v0,theta_mrad,V_mean,V_std,N0_mean,N0_std,a_min,a_min_err
230758.59961954897,0.0,0.9999999999999998,1.2412670766236366e-16,66463.2,1852.672448113805,32873.45095699954,458.17638078254924
230758.59961954897,0.2,0.9999999999999998,1.2412670766236366e-16,21001.0,751.1664262997914,58481.15396587455,1045.8806587884828
230758.59961954897,0.5,0.9999999999999998,1.2412670766236366e-16,64879.0,2512.7288950461807,33272.37847030143,644.3106921287231
230758.59961954897,0.8,0.9999999999999998,1.2412670766236366e-16,85827.0,1353.7363111034585,28928.36942337712,228.14140136227894
230758.59961954897,1.0,0.9999999999999998,1.2412670766236366e-16,107375.6,1993.9955616801155,25863.251279335123,240.14398178735115
230758.59961954897,1.25,0.9999999999999998,1.2412670766236366e-16,149951.4,2411.1508248137447,21885.710930075154,175.95617633675278
230758.59961954897,1.4,0.9999999999999998,1.5700924586837752e-16,150449.4,4623.310426523402,21849.459146354224,335.7169662532274
230758.59961954897,1.5,0.9999999999999998,1.2412670766236366e-16,150679.0,3114.925119485218,21832.806035018148,225.67031884777074
230758.59961954897,1.6,0.9999999999999998,1.2412670766236366e-16,173870.4,4837.332198640072,20324.650885289964,282.73095407134167
230758.59961954897,1.7,0.9999999999999998,1.2412670766236366e-16,196824.0,1829.543932241038,19102.794084933754,88.78338263357249
230758.59961954897,1.8,0.9999999999999998,1.2412670766236366e-16,195466.2,4356.013682255831,19169.027749864443,213.59331473664298
230758.59961954897,1.9,0.9999999999999998,1.2412670766236366e-16,190810.2,3215.9994869402576,19401.49194263191,163.50066226380915
230758.59961954897,2.0,0.9999999999999998,1.2412670766236366e-16,216441.0,3823.460539877455,18216.55105092667,160.89896118545312
230758.59961954897,2.1,0.9999999999999998,1.2412670766236366e-16,237096.2,3732.769976840256,17404.98383921482,137.00936818559498
230758.59961954897,2.25,0.9999999999999998,1.2412670766236366e-16,237745.8,3389.0910580862237,17381.189494179944,123.88533024269506
230758.59961954897,2.5,0.9999999999999998,1.2412670766236366e-16,283140.2,4199.101653925516,15927.043047381916,118.10275051441705
230758.59961954897,3.0,0.9999999999999998,1.2412670766236366e-16,323888.8,5015.263622183784,14891.483200137352,115.29375818801056
230758.59961954897,4.0,0.9999999999999998,1.2412670766236366e-16,430625.0,5990.567210206393,12914.758857146471,89.83074709706153
230758.59961954897,5.5,0.9999999999999998,1.2412670766236366e-16,586387.6,5651.642973507792,11067.34713578511,53.33391657269996
230758.59961954897,8.0,0.9999999999999998,1.2412670766236366e-16,861233.8,8883.555408731349,9132.199453420602,47.098940989106595
230758.59961954897,10.0,0.9999999999999998,1.2412670766236366e-16,1079663.0,5400.692409311976,8156.274093657936,20.399665259384797
230758.59961954897,12.0,0.9999999999999998,1.2412670766236366e-16,1296779.6,10181.290625456088,7442.225690748726,29.215243152247485
230758.59961954897,14.0,0.9999999999999998,1.2412670766236366e-16,1516463.4,9439.756633515506,6882.083769522983,21.41996830116836
230758.59961954897,17.0,0.9999999999999998,1.2412670766236366e-16,1843171.2,14574.220380521218,6242.4214065616225,24.67986296859248
230758.59961954897,20.0,0.9999999999999998,1.2412670766236366e-16,2156794.4,6132.367226446896,5770.740529308984,8.203911345064515
251188.6431509582,0.0,0.9999999999999998,1.2412670766236366e-16,76853.6,2581.0456795647765,36223.30092684903,608.2603440620767
251188.6431509582,0.2,0.9999999999999998,1.1102230246251565e-16,24986.4,1367.7820732850682,63528.45412866219,1738.8075253077056
251188.6431509582,0.5,0.9999999999999998,1.2412670766236366e-16,72955.2,3256.055696698077,37178.51212757625,829.6550911227247
251188.6431509582,0.8,0.9999999999999998,1.2412670766236366e-16,98022.4,2398.5425366251065,32074.32059387108,392.41858125158353
251188.6431509582,1.0,0.9999999999999998,1.2412670766236366e-16,121413.0,1743.7431003447728,28819.572644172793,206.95448985348054
251188.6431509582,1.25,0.9999999999999997,4.965068306494546e-16,171520.2,1846.3366973550626,24247.2502331762,130.5052930076583
251188.6431509582,1.4,0.9999999999999998,1.2412670766236366e-16,172346.8,5257.584730653421,24189.033698677973,368.9534538019573
251188.6431509582,1.5,0.9999999999999998,1.2412670766236366e-16,171292.0,3253.664472560132,24263.39629035125,230.4396892253087
251188.6431509582,1.6,0.9999999999999998,1.2412670766236366e-16,199383.0,5229.676997673948,22489.3067662581,294.93941381445023
251188.6431509582,1.7,0.9999999999999998,1.2412670766236366e-16,222619.8,3716.1990258865308,21283.26426528648,177.64108567688774
251188.6431509582,1.8,0.9999999999999998,1.2412670766236366e-16,223552.0,5605.916829564991,21238.84286580893,266.29863893394963
251188.6431509582,1.9,0.9999999999999998,1.2412670766236366e-16,220518.0,6887.01793231294,21384.451197115737,333.9298807063528
251188.6431509582,2.0,0.9999999999999998,1.2412670766236366e-16,247918.4,4172.382388995524,20168.135543602144,169.71143239267485
251188.6431509582,2.1,0.9999999999999998,1.2412670766236366e-16,269703.4,3549.3187797097066,19336.457857474543,127.2346826302518
251188.6431509582,2.25,0.9999999999999998,1.2412670766236366e-16,270953.2,5163.716413592056,19291.810594862225,183.82775884654467
251188.6431509582,2.5,0.9999999999999998,1.2412670766236366e-16,322707.6,4138.78729823121,17677.283822139165,113.35728961805926
251188.6431509582,3.0,0.9999999999999998,1.2412670766236366e-16,372464.0,4166.016502607737,16454.245780125297,92.02051669149998
251188.6431509582,4.0,0.9999999999999998,1.2412670766236366e-16,493259.6,7529.665450735511,14298.232621718316,109.13209613997562
251188.6431509582,5.5,0.9999999999999998,1.2412670766236366e-16,668019.6,5786.130209388655,12286.424863583843,53.21015586112022
251188.6431509582,8.0,0.9999999999999998,1.2412670766236366e-16,982325.6,5361.246058520351,10131.93513026603,27.648570536247167
251188.6431509582,10.0,0.9999999999999998,1.2412670766236366e-16,1229222.0,10926.0458767113,9057.429648188685,40.25387271835138
251188.6431509582,12.0,0.9999999999999998,1.2412670766236366e-16,1478691.0,12585.880342669718,8258.124325458512,35.14451789289003
251188.6431509582,14.0,0.9999999999999998,1.1102230246251565e-16,1731144.0,12065.589728645675,7632.266636307625,26.597382405310697
251188.6431509582,17.0,0.9999999999999998,1.2412670766236366e-16,2099356.2,13770.047955617292,6930.699442974145,22.729840628218316
251188.6431509582,20.0,0.9999999999999998,1.1102230246251565e-16,2465055.4,9151.023975490394,6395.975471800626,11.871888333441921
