v0,theta_mrad,V_mean,V_std,N0_mean,N0_std,a_min,a_min_err
90760.05216818141,1.6,0.3858205213118829,0.003957600047930956,164612.6,368.9279363537305,137.35250760526299,1.417292113251254
90760.05216818141,1.7,0.3760061479683515,0.0034421632654644515,174721.0,662.8406880825722,136.7999548428909,1.2789417278654793
90760.05216818141,1.8,0.3646881020252678,0.003601233592247574,184956.9,499.66598843627526,137.0871001814871,1.3663180479297075
90760.05216818141,1.9,0.35056396225523423,0.003892590182140763,195268.0,247.97938982459365,138.7939850704257,1.5436576965875695
90760.05216818141,2.0,0.34057030331554994,0.0033106309326236256,205578.3,435.911828495422,139.23808513507856,1.3615381673720317
90760.05216818141,2.1,0.33114925199092676,0.0031958533251823964,215922.4,384.00815963553,139.72715794640447,1.354190146376193
90760.05216818141,2.25,0.3137720283059285,0.0027084725705770613,231458.3,410.5692660468173,142.4304507626846,1.2359289530025104
90760.05216818141,2.5,0.28717704143709666,0.001934298879630928,257111.8,435.0841042577605,147.65315524907822,1.0023429232714152
90760.05216818141,3.0,0.24295867511716973,0.0018539769661128531,308455.4,695.7814471673,159.3400150639715,1.2291060132951959
90760.05216818141,4.0,0.1729766721955211,0.0015968803275637634,411058.2,586.6520452723422,193.87162816753076,1.79511652954724
90760.05216818141,5.5,0.10893137550939525,0.0020864184312420855,565895.9,767.9272896715041,262.38088466237394,5.028667758348936
90760.05216818141,8.0,0.0587160135621161,0.0016710284772290228,823047.1,1036.7423820152558,403.6310305355264,11.489950517147175
98795.42688342923,0.0,0.508629660198633,0.011971574316529286,13943.7,117.05843744804464,424.17685400224065,10.141338639087854
98795.42688342923,0.2,0.5087112594312904,0.006428457631810081,27775.0,157.51825291057543,300.49640454189677,3.891726343866567
98795.42688342923,0.5,0.4954086000883944,0.006320026065984639,69725.8,345.9430910167483,194.74995656623236,2.531001733131721
98795.42688342923,0.8,0.4708172588701986,0.004063483681941176,111386.3,312.46548253811613,162.1322465453478,1.4176735568660068
98795.42688342923,1.0,0.45114340185162394,0.0038388616947335084,139095.1,277.3323116968362,151.41438549717122,1.2972248825438422
98795.42688342923,1.25,0.42657208661880164,0.0030024623348396955,173939.1,304.22522723943996,143.20118811813114,1.0156832011957189
98795.42688342923,1.4,0.40920449653470853,0.0025088564251201707,194908.7,588.4676994817416,141.0203064739427,0.8904263476334565
98795.42688342923,1.5,0.39700910687975105,0.0022992734243604323,208797.9,425.61888272647553,140.43460325511165,0.8258238415405249
98795.42688342923,1.6,0.38505814326228593,0.0031421971543679813,223039.0,709.3317669155637,140.09445528064236,1.1647182367865594
98795.42688342923,1.7,0.3743254010364012,0.0017817334801203276,236749.7,399.31386986513087,139.87614244770933,0.6761588325298189
98795.42688342923,1.8,0.36249361585529016,0.003048189566118711,250767.1,462.9049458462168,140.34664098581007,1.1872552400952991
98795.42688342923,1.9,0.3494628247271737,0.002539519540615165,264515.2,490.49177136602174,141.74618019767988,1.0384084230920574
98795.42688342923,2.0,0.3391981486951074,0.0029293470264702623,278677.4,374.69667732714146,142.27654672557526,1.2324308857840125
98795.42688342923,2.1,0.3282083605966831,0.0028385021273894364,292408.6,624.9265201250107,143.5466141940519,1.2508999008421533
98795.42688342923,2.25,0.31256981194601585,0.0013795544938330104,313092.8,570.6341112209196,145.6646240083287,0.6564644921641388
98795.42688342923,2.5,0.2857053701764133,0.003716159662037869,348346.1,712.2414462650835,151.0823683058902,1.9711835688768007
98795.42688342923,3.0,0.24056428271229163,0.0019786722978662194,417605.9,315.59694759825123,163.87896188282005,1.349347282802578
